_step,train/loss,optimizer/learning_rate,optimizer/grad_norm,performance/step_ms,performance/tokens_per_second,performance/data_wait_ms,trainer/tokens_seen,attention_max_logit
179520,2.591766834259033,0.002,0.0719162300229072,480.9156220871955,1090187.0846377716,0.2019599778577685,94060937216.0,
179685,2.5544004440307617,0.002,0.0835192576050758,479.9307220382616,1092424.335273544,0.1828110544010996,94147444736.0,
179850,2.568741798400879,0.002,0.0639341548085212,479.00775203015655,1094529.2592404492,0.1858600880950689,94233952256.0,
180015,2.556612491607666,0.002,0.0749369338154792,479.4412220362574,1093539.6789063565,0.1886299578472972,94320459776.0,
180180,2.553905725479126,0.002,0.0787561014294624,479.6642110450194,1093031.3080014065,0.367519911378622,94405394432.0,
180345,2.601743698120117,0.002,0.0703460425138473,483.38464193511754,1084618.6546207496,0.1755490666255355,94491901952.0,
180510,2.573002338409424,0.002,0.0759304165840148,481.2306620879099,1089473.3883441212,0.2603490138426423,94578409472.0,
180675,2.6015548706054688,0.002,0.0875371620059013,499.1608510026708,1050338.781470654,0.2292300341650843,94664916992.0,
180840,2.5820608139038086,0.002,0.0570647157728672,478.73705194797367,1095148.1567317178,0.1393399434164166,94751424512.0,
181005,2.581057071685791,0.002,0.0745585933327674,481.2900520628318,1089338.9500840022,0.1878100447356701,94837932032.0,
181170,2.5345120429992676,0.002,0.0829752758145332,1218.6344879446551,430225.8020649509,0.202219933271408,94924439552.0,
181335,2.542079210281372,0.002,0.0672941207885742,480.67355202510953,1090736.109343108,0.2094999654218554,95010947072.0,
181500,2.5380208492279053,0.002,0.0699850693345069,480.1361720310524,1091956.887526675,0.3002799348905682,95097454592.0,
181665,2.495429515838623,0.002,0.0724169984459877,479.4948030030355,1093417.4817254087,0.1688400516286492,95183962112.0,
181830,2.5405313968658447,0.002,0.0687808692455291,480.16506200656295,1091891.1880199106,0.181108945980668,95270469632.0,
181995,2.5799150466918945,0.002,0.0808053016662597,481.1409320682287,1089676.5688720343,0.2033900236710906,95356977152.0,
182160,2.5604612827301025,0.002,0.0762592852115631,482.2620019549504,1087143.4985022424,0.1867800019681453,95443484672.0,
182325,2.572323799133301,0.002,0.0736957043409347,482.63263201806694,1086308.6439218924,0.5207100184634328,95529992192.0,
182490,2.5885839462280273,0.002,0.0636012926697731,479.8384919995442,1092634.31079743,0.2067700261250138,95616499712.0,
182655,2.5749454498291016,0.002,0.0714712664484977,481.29163205157965,1089335.3739917348,0.228830031119287,95702482944.0,
182820,2.5101771354675293,0.002,0.0769108608365058,479.6457410557195,1093073.3979749742,0.1561599783599376,95788990464.0,
182985,2.5746278762817383,0.002,0.0817219913005828,480.2746420027688,1091642.0609126757,0.1711499644443392,95875497984.0,
183150,2.5415687561035156,0.002,0.0748915523290634,480.5051520233974,1091118.3736370648,0.1641300041228532,95962005504.0,
183315,2.5341100692749023,0.002,0.0649087950587272,480.6448909221217,1090801.1505004216,0.1252889633178711,96048513024.0,
183480,2.5461158752441406,0.002,0.0745485201478004,481.09306197147816,1089784.994719135,0.1612299820408225,96135020544.0,
183645,2.560388565063477,0.002,0.0838636234402656,482.1708910167217,1087348.9249723656,0.2553400117903948,96221528064.0,
183810,2.515934944152832,0.002,0.0720599740743637,501.86855101492256,1044671.9543189922,0.1378910383209586,96308035584.0,
183975,2.608342409133911,0.002,0.0679257735610008,482.3468719841912,1086952.2131309342,0.1907700207084417,96394543104.0,
184140,2.5692195892333984,0.002,0.0842902436852455,480.09218205697834,1092056.9415516465,0.2197100548073649,96481050624.0,
184305,2.5962233543395996,0.002,0.0796571746468544,479.4648520182818,1093485.7848141266,0.1524310791864991,96567558144.0,
184470,2.562502145767212,0.002,0.0786613523960113,486.0368410591036,1078700.1225206405,0.2176599809899926,96654065664.0,
184635,2.482213973999023,0.002,0.0712366700172424,481.9083519978449,1087941.3021717968,0.190870021469891,96740573184.0,
184800,2.587904930114746,0.002,0.0778998583555221,481.5921119879931,1088655.704587353,0.1699000131338834,96827080704.0,
184965,2.56453275680542,0.002,0.0885080471634864,481.51726205833256,1088824.9317560005,0.2384089166298508,96913588224.0,
185130,2.511460065841675,0.002,0.0594830252230167,481.2418110668659,1089448.1484011228,0.1673799706622958,96999047168.0,
185295,2.560950756072998,0.002,0.068638689815998,479.0381819475442,1094459.7315155366,0.1717800041660666,97085554688.0,
185460,2.5713024139404297,0.002,0.0749448835849762,481.4900220371783,1088886.5314004722,0.16683095600456,97172062208.0,
185625,2.6400012969970703,0.002,0.077318288385868,485.1400110637769,1080694.2079470677,0.220690038986504,97258569728.0,
185790,2.5692217350006104,0.002,0.0826989486813545,480.7356910314411,1090595.122810864,0.2391000743955373,97345077248.0,
185955,2.5410373210906982,0.002,0.0608298256993293,480.16068199649453,1091901.1482156876,0.2039500977844,97431584768.0,
186120,2.5583043098449707,0.002,0.0655088797211647,480.9992910595611,1089997.448530706,0.2013099147006869,97518092288.0,
186285,2.535606861114502,0.002,0.0748176574707031,479.72469206433743,1092893.504697244,0.182230956852436,97604599808.0,
186450,2.546785354614258,0.002,0.0817261338233947,489.5804410334677,1070892.454145569,0.2150200307369232,97691107328.0,
186615,2.6075823307037354,0.002,0.0706818476319313,480.0804819678888,1092083.556179791,0.2272600540891289,97777614848.0,
186780,2.5649681091308594,0.002,0.0790967345237732,480.25381099432707,1091689.4108856807,0.2018100349232554,97864122368.0,
186945,2.5635986328125,0.002,0.0720439627766609,480.4322310956195,1091283.9856817434,0.2163599710911512,97950629888.0,
187110,2.5228753089904785,0.002,0.0793234631419181,481.21488199103624,1089509.1145783935,0.2128699561581015,98037137408.0,
187275,2.5441341400146484,0.002,0.0719209909439086,481.06289200950414,1089853.3408177362,0.1823100028559565,98123644928.0,
187440,2.6169533729553223,0.002,0.0705438405275344,479.8346010502428,1092643.1709019304,0.1756799174472689,98210152448.0,
187605,2.601318836212158,0.002,0.0716076865792274,483.6097019724548,1084113.8998279695,0.2151599619537592,98296659968.0,
187770,2.5340609550476074,0.002,0.0675217136740684,481.8938520038501,1087974.037892086,0.1877100439742207,98382643200.0,
187935,2.691694736480713,0.002,0.0593431368470191,480.04226200282574,1092170.5055979297,0.1892698928713798,98469150720.0,
188100,2.584235191345215,0.002,0.0899890586733818,481.7347709322348,1088333.3145859863,0.1845300430431962,98555658240.0,
188265,2.5186948776245117,0.002,0.0783765316009521,479.3851029826328,1093667.693756003,0.1805899664759636,98642165760.0,
188430,2.5949771404266357,0.002,0.0772199556231498,480.10108107700944,1092036.699488087,0.2001600805670023,98728673280.0,
188595,2.5549845695495605,0.002,0.0725429505109787,480.4815910756588,1091171.8778367166,0.2060699043795466,98815180800.0,
188760,2.5653765201568604,0.002,0.0739359259605407,500.2202399773523,1048114.3266488723,0.1909100683405995,98901688320.0,
188925,2.4787395000457764,0.002,0.0791670233011245,480.2320310845971,1091738.9221537411,0.1903100637719035,98988195840.0,
189090,2.5636022090911865,0.002,0.0639114826917648,481.3254210166633,1089258.9028283411,0.2359090140089392,99074703360.0,
189255,2.5205225944519043,0.002,0.0667426660656929,480.9242020128295,1090167.635160964,0.2133490052074194,99161210880.0,
189420,2.5377981662750244,0.002,0.0758019015192985,479.158419999294,1094185.092272348,0.1799890305846929,99247718400.0,
189585,2.5535974502563477,0.002,0.0742157548666,500.4732799716294,1047584.3985711298,0.1798300072550773,99334225920.0,
189750,2.504012107849121,0.002,0.0667717903852462,489.08136098179966,1071985.2397309218,0.2007689327001571,99420733440.0,
189915,2.5933797359466553,0.002,0.0785389691591262,479.06888101715595,1094389.597768979,0.1659799600020051,99507240960.0,
190080,2.562169313430786,0.002,0.0698602125048637,480.6795309996232,1090722.5421263278,0.1862699864432215,99593748480.0,
190245,2.5854392051696777,0.002,0.076202392578125,481.71906103380024,1088368.8074846864,0.1810200046747923,99679207424.0,
190410,2.569308042526245,0.002,0.0801513642072677,481.4812509575858,1088906.3675008707,0.1692299265414476,99765714944.0,
190575,2.6016056537628174,0.002,0.0894024521112442,481.32983199320734,1089248.9207014265,0.1724900212138891,99852222464.0,
190740,2.5204648971557617,0.002,0.0760746821761131,480.5602300912142,1090993.318153868,0.1805799547582864,99938729984.0,
190905,2.5928268432617188,0.002,0.072148285806179,478.5024309530854,1095685.1336276776,0.1356600550934672,100025237504.0,
191070,2.5431699752807617,0.002,0.0754321813583374,479.829641059041,1092654.4655366312,0.2029599854722619,100111745024.0,
191235,2.4815099239349365,0.002,0.0645694583654403,479.14499102626,1094215.7589439685,0.1862499630078673,100198252544.0,
191400,2.524087429046631,0.002,0.0782820805907249,481.0049500083551,1089984.6248794177,0.1969499280676245,100284760064.0,
191565,2.6352686882019043,0.002,0.0870480686426162,481.3204810488969,1089270.0822900117,0.1721899025142192,100371267584.0,
191730,2.5351028442382812,0.002,0.0876326039433479,482.4577199760824,1086702.4783560128,0.19296002574265,100457775104.0,
191895,2.596555233001709,0.002,0.0662014856934547,481.9700609659776,1087802.0077620747,0.1947090495377779,100544282624.0,
192060,2.59293794631958,0.002,0.0744402110576629,481.2752209836617,1089372.5193838694,0.2347500994801521,100630790144.0,
192225,2.6410560607910156,0.002,0.0701365023851394,482.1463000262156,1087404.3832162416,0.1757600111886859,100717297664.0,
192390,2.5326695442199707,0.002,0.0782974064350128,480.1349400077015,1091959.689481441,0.1715000253170728,100803805184.0,
192555,2.5739493370056152,0.002,0.076520599424839,493.5196789447218,1062344.669053662,0.1707399496808648,100890312704.0,
192720,2.5586204528808594,0.002,0.0766001194715499,481.5063700079918,1088849.561826769,0.2230899408459663,100976295936.0,
192885,2.5532355308532715,0.002,0.0793785005807876,482.3765910696238,1086885.2463123088,0.1767299836501479,101062803456.0,
193050,2.634859561920166,0.002,0.0743195116519928,482.86612099036574,1085783.3614929898,0.1963300164788961,101149310976.0,
193215,2.5913822650909424,0.002,0.0802330151200294,479.9051819136366,1092482.473119764,0.2030000323429703,101235818496.0,
193380,2.5379881858825684,0.002,0.0707315355539321,479.4462620047853,1093528.1835501457,0.1656599342823028,101322326016.0,
193545,2.5758278369903564,0.002,0.0811389610171318,479.4688710244373,1093476.6189925987,0.1828399254009127,101408833536.0,
193710,2.5952322483062744,0.002,0.06291414052248,480.62311101239175,1090850.581229088,0.1659800764173269,101495341056.0,
193875,2.617377996444702,0.002,0.0776663348078727,481.49379109963775,1088878.0077571273,0.1860400661826133,101581848576.0,
194040,2.607959747314453,0.002,0.0826933160424232,479.2921009939164,1093879.9093762964,0.2042200649157166,101668356096.0,
194205,2.5828866958618164,0.002,0.0792198181152343,478.3798310672864,1095965.9374231778,0.2000199165195226,101754863616.0,
194370,2.5714850425720215,0.002,0.0728659778833389,479.96299096848816,1092350.8892676728,0.2154200337827205,101841371136.0,
194535,2.621740341186523,0.002,0.0749025046825409,479.37796101905406,1093683.987652409,0.1868900144472718,101927878656.0,
194700,2.534648895263672,0.002,0.0730594098567962,481.7211009794846,1088364.1985662745,0.1927900593727827,102014386176.0,
194865,2.5654754638671875,0.002,0.0709896981716156,481.3251610612497,1089259.491118278,1.4654600527137518,102100893696.0,
195030,2.609705924987793,0.002,0.0700920149683952,482.1955088991672,1087293.411746883,0.2457699738442897,102187401216.0,
195195,2.5776100158691406,0.002,0.0719971284270286,480.2593099884689,1091676.9109850016,0.1974200131371617,102272860160.0,
195360,2.5092175006866455,0.002,0.0828691720962524,1095.8255709847435,478441.10767451633,0.2181300660595297,102359367680.0,
195525,2.527590274810791,0.002,0.0684413760900497,498.9998979726806,1050677.5695347013,0.1326400088146329,102445875200.0,
195690,2.5803215503692627,0.002,0.0752211660146713,481.8183389725163,1088144.550740951,0.2483899006620049,102532382720.0,
195855,2.5158021450042725,0.002,0.0740282237529754,480.9905489673838,1090017.2594359068,0.2595400437712669,102618890240.0,
196020,2.5502309799194336,0.002,0.0679089948534965,481.20217001996934,1089537.896261446,0.2101800637319684,102705397760.0,
196185,2.5413684844970703,0.002,0.0822676494717598,480.1364099839702,1091956.346358952,0.1778099685907364,102791905280.0,
196350,2.5089216232299805,0.002,0.0850480273365974,484.36174902599305,1082430.6441503586,0.1997709041461348,102878412800.0,
196515,2.562776565551758,0.002,0.0701392740011215,482.92652901727706,1085647.5436685798,0.1434599980711937,102964920320.0,
196680,2.518768548965454,0.002,0.082953356206417,481.1653200304136,1089621.338393342,0.2018100349232554,103051427840.0,
196845,2.557217836380005,0.002,0.0752385333180427,487.1669979766011,1076197.694379088,0.1471710857003927,103137935360.0,
197010,2.510305881500244,0.002,0.0832842960953712,479.9103901023045,1092470.617042143,0.1958300126716494,103224442880.0,
197175,2.513411521911621,0.002,0.0783268213272094,480.1561509957537,1091911.451957296,0.2348399721086025,103310950400.0,
197340,2.60030460357666,0.002,0.0693692862987518,479.04009104240686,1094455.3698191151,0.171359977684915,103397457920.0,
197505,2.607971429824829,0.002,0.071346566081047,480.08838202804327,1092065.5854766653,0.164040015079081,103483965440.0,
197670,2.600175142288208,0.002,0.0761216580867767,480.8153701014817,1090414.3931366897,0.2107290783897042,103569948672.0,
197835,2.5687055587768555,0.002,0.0816600322723388,479.7759510111064,1092776.7406746554,0.2003500703722238,103656456192.0,
198000,2.5864851474761963,0.002,0.0724557489156723,479.3565700529143,1093732.7925684338,0.1756099518388509,103742963712.0,
198165,2.630657196044922,0.002,0.0900355726480484,480.001559946686,1092263.1169328552,0.2142400480806827,103829471232.0,
198330,2.4490880966186523,0.002,0.0833669975399971,480.21088098175824,1091787.0060089624,0.168300000950694,103915978752.0,
198495,2.564491271972656,0.002,0.0939724445343017,479.528299998492,1093341.1020822937,0.1818089513108134,104002486272.0,
198660,2.471913576126098,0.002,0.0713787376880645,480.07280204910785,1092101.026682135,0.1995000056922435,104088993792.0,
198825,2.548053741455078,0.002,0.0686483904719352,481.4230609918013,1089037.9844286866,0.1905199605971574,104175501312.0,
198990,2.6057567596435547,0.002,0.0808663293719291,482.5737299397588,1086441.2367939062,0.1769699156284332,104262008832.0,
199155,2.5486645698547363,0.002,0.0806227996945381,479.2657609796151,1093940.0280302933,0.202778959646821,104348516352.0,
199320,2.6226415634155273,0.002,0.0763767138123512,481.1554009793326,1089643.8010108091,0.1772599061951041,104435023872.0,
199485,2.7123818397521973,0.002,0.0948642268776893,480.610940954648,1090878.203809916,0.1720599830150604,104521531392.0,
199650,2.531860828399658,0.002,0.0772254467010498,481.8101809360087,1088162.9752643872,0.1862100325524807,104608038912.0,
199815,2.509481430053711,0.002,0.0728211924433708,480.7819110574201,1090490.2783195267,0.2003900008276105,104694546432.0,
199980,2.6016225814819336,0.002,0.0733266174793243,480.4224709514529,1091306.1559374474,0.2393299946561455,104781053952.0,
200145,2.521141529083252,0.002,0.0907392799854278,486.6623010020703,1077313.773679317,0.167030026204884,104865988608.0,
200310,2.5920090675354004,0.002,0.071952074766159,479.8465409548953,1092615.9829279296,0.1871590502560138,104952496128.0,
200475,2.57612943649292,0.002,0.0974960848689079,480.9069009497762,1090206.854932935,0.1914199674502015,105039003648.0,
200640,2.554671287536621,0.002,0.0661054626107215,481.24160093721,1089448.624098494,0.2279999898746609,105125511168.0,
200805,2.572676181793213,0.002,0.076267085969448,479.9477210035547,1092385.6433857654,0.1703499583527445,105212018688.0,
200970,2.5504345893859863,0.002,0.0756480023264885,478.90547092538327,1094763.020741702,0.1512500457465648,105298526208.0,
201135,2.5862820148468018,0.002,0.0706330239772796,504.14055900182575,1039963.9359270462,0.1662800787016749,105385033728.0,
201300,2.579099655151367,0.002,0.0852423459291458,481.1365520581603,1089686.4887052346,0.1703898888081312,105471541248.0,
201465,2.5117318630218506,0.002,0.0653864443302154,482.7662910101935,1086007.8877978865,0.1656600506976246,105558048768.0,
201630,2.547778606414795,0.002,0.0737874507904052,488.6733500752598,1072880.278654965,0.1592900371178984,105644556288.0,
201795,2.52597975730896,0.002,0.0799425020813942,482.1007410064339,1087507.1440576836,0.1673909137025475,105731063808.0,
201960,2.573428153991699,0.002,0.0821665450930595,479.7330320579931,1092874.5051197992,0.1506999833509326,105817571328.0,
202125,2.6429243087768555,0.002,0.0852019339799881,480.47059099189937,1091196.859557299,0.1591999316588044,105904078848.0,
202290,2.599301338195801,0.002,0.0818782821297645,495.0670000398531,1059024.3339947816,0.1615200890228152,105990586368.0,
202455,2.6078267097473145,0.002,0.0869628936052322,480.26060208212584,1091673.9739362283,0.179869937710464,106077093888.0,
202620,2.5413949489593506,0.002,0.0726920813322067,480.4054310079664,1091344.864482404,0.1721909502521157,106163601408.0,
202785,2.5238466262817383,0.002,0.0675415322184562,482.41832095663995,1086791.2291563307,0.1414510188624262,106249584640.0,
202950,2.5839931964874268,0.002,0.0805243104696273,479.0397009346634,1094456.2610928735,0.1728599891066551,106336092160.0,
203115,2.5357024669647217,0.002,0.082216277718544,479.6774410642683,1093001.161023444,0.2015400677919387,106422599680.0,
203280,2.641778469085694,0.002,0.0724043399095535,482.2315810015425,1087212.0795388615,0.2013499615713954,106509107200.0,
203445,2.558126449584961,0.002,0.0766338631510734,481.13613098394126,1089687.4423623343,0.1519599463790655,106595614720.0,
203610,2.5928919315338135,0.002,0.0789548605680465,479.3102309340611,1093838.533298753,0.1662110444158315,106682122240.0,
203775,2.5871615409851074,0.002,0.0756357759237289,477.9741810634732,1096896.068389051,0.1722599845379591,106768629760.0,
203940,2.5195372104644775,0.002,0.0918833389878273,481.950301094912,1087846.607438368,0.1656099921092391,106855137280.0,
204105,2.5155105590820312,0.002,0.073887787759304,482.0623520063237,1087593.7476094845,0.2190000377595424,106941644800.0,
204270,2.62866735458374,0.002,0.0727780163288116,480.38419091608375,1091393.118079495,0.1600310206413269,107028152320.0,
204435,2.511260986328125,0.002,0.0743931010365486,485.2302110521123,1080493.31648827,0.176970032043755,107114659840.0,
204600,2.5395491123199463,0.002,0.0731223374605178,480.47443095128983,1091188.138694423,0.194160034880042,107201167360.0,
204765,2.5798439979553223,0.002,0.0773312523961067,481.313691008836,1089285.448957601,0.1972999889403581,107287674880.0,
204930,2.544127941131592,0.002,0.0725061744451522,483.1921609584242,1085050.7155580942,0.1884399680420756,107374182400.0,
205095,2.5224785804748535,0.002,0.0854349359869957,479.9812409328297,1092309.3556345273,0.1845299266278743,107460689920.0,
205260,2.5160951614379883,0.002,0.09221863001585,481.14774096757174,1089661.1484565523,0.1737100537866354,107546148864.0,
205425,2.6126716136932373,0.002,0.0915881991386413,497.80265998560935,1053204.4967681698,0.1750499941408634,107632656384.0,
205590,2.5666332244873047,0.002,0.0674213469028472,479.2449719971046,1093987.481632186,0.155189074575901,107719163904.0,
205755,2.585120677947998,0.002,0.073626309633255,480.7966019725427,1090456.9579922718,0.1732000382617116,107805671424.0,
205920,2.566192150115967,0.002,0.0835971161723136,481.200200971216,1089542.3545996428,0.1658799592405557,107892178944.0,
206085,2.550934314727783,0.002,0.0792489871382713,479.437630972825,1093547.869690932,0.1506899716332554,107978686464.0,
206250,2.676661968231201,0.002,0.0718607828021049,484.85467198770493,1081330.201172724,0.1861100317910313,108065193984.0,
206415,2.6017067432403564,0.002,0.0750626623630523,483.63711999263614,1084052.4399946448,0.2352200681343674,108151701504.0,
206580,2.620699882507324,0.002,0.079976812005043,483.2948710536584,1084820.1199755548,0.3908500075340271,108238209024.0,
206745,2.540999412536621,0.002,0.0756417512893676,480.53144093137234,1091058.6807469209,0.2346099354326725,108324716544.0,
206910,2.5578761100769043,0.002,0.0862801223993301,480.60189094394445,1090898.7456754532,0.2086400054395198,108411224064.0,
207075,2.510390520095825,0.002,0.0796157866716384,480.93359102495015,1090146.3523948377,0.2322399523109197,108497731584.0,
207240,2.5701756477355957,0.002,0.0779729634523391,481.84514103922993,1088084.0239858609,0.2130799693986773,108584239104.0,
207405,2.5736351013183594,0.002,0.0756811201572418,484.5060909865424,1082108.1710912124,0.1935200998559594,108670746624.0,
207570,2.627075433731079,0.002,0.107931837439537,479.4676109449938,1093479.492737098,0.1938400091603398,108757254144.0,
207735,2.5725326538085938,0.002,0.0707840695977211,479.9370119580999,1092410.0182666725,0.1879599876701831,108843237376.0,
207900,2.355806827545166,0.002,0.0800613984465599,479.91478198673576,1092460.6194240763,0.2041100524365902,108929744896.0,
208065,2.570923328399658,0.002,0.0764857307076454,480.6362719973549,1090820.7110987357,0.2025699941441416,109016252416.0,
208230,2.5948948860168457,0.002,0.0837282314896583,479.7404619166627,1092857.5795032184,0.2004109555855393,109102759936.0,
208395,2.5371105670928955,0.002,0.0814521983265876,478.7801419151947,1095049.5939592791,0.1741200685501098,109189267456.0,
208560,2.4680798053741455,0.002,0.0734848007559776,481.4917220501229,1088882.686845906,0.1848599640652537,109275774976.0,
208725,2.509106397628784,0.002,0.0769394487142562,501.5773499617353,1045278.4601218482,0.2722300123423338,109362282496.0,
208890,2.5756115913391113,0.002,0.0825334638357162,480.0621420145035,1092125.277364947,0.1922299852594733,109448790016.0,
209055,2.603687524795532,0.002,0.0671416297554969,482.6080220518634,1086364.038813382,0.1708399504423141,109535297536.0,
209220,2.565423011779785,0.002,0.0887227356433868,480.7323920540512,1090602.6069095249,0.1480400096625089,109621805056.0,
209385,2.6269712448120117,0.002,0.0812140926718711,481.2650519888848,1089395.5375178766,0.3279390512034297,109708312576.0,
209550,2.491887092590332,0.002,0.0746269300580024,480.3424919955432,1091487.862799497,0.1595000503584742,109794820096.0,
209715,2.6140713691711426,0.002,0.0996740013360977,481.3914899714291,1089109.406631008,0.185110024176538,109881327616.0,
209880,2.61480450630188,0.002,0.0772315710783004,478.5626720404253,1095547.2096572386,0.1493101008236408,109967835136.0,
210045,2.5899643898010254,0.002,0.0805792137980461,482.8201599884778,1085886.7202490298,0.1999200321733951,110054342656.0,
210210,2.5615806579589844,0.002,0.0800283625721931,481.7061210051179,1088398.0442391548,0.1835289876908064,110139801600.0,
210375,2.56483793258667,0.002,0.085530936717987,480.1660319790244,1091888.9823153983,0.1517200144007802,110226309120.0,
210540,2.5349273681640625,0.002,0.0809637755155563,481.78894200827926,1088210.9452628123,0.1461999490857124,110312816640.0,
210705,2.544677734375,0.002,0.0755691975355148,478.6096999887377,1095439.5617396329,0.1692499499768018,110399324160.0,
210870,2.5331835746765137,0.002,0.08908661454916,481.0532000847161,1089875.298423688,0.1668490003794431,110485831680.0,
211035,2.5826244354248047,0.002,0.0792772769927978,481.6642109071836,1088492.7468713883,0.1522100064903497,110572339200.0,
211200,2.585693836212158,0.002,0.0766770467162132,480.7551810517907,1090550.909618839,0.1559900119900703,110658846720.0,
211365,2.5191946029663086,0.002,0.0776881650090217,479.25032197963446,1093975.2691961245,0.1610299805179238,110745354240.0,
211530,2.53554368019104,0.002,0.0765137001872062,481.6347010200843,1088559.4391134558,0.1638890244066715,110831861760.0,
211695,2.5748822689056396,0.002,0.0771015062928199,478.56543108355254,1095540.8935679367,0.1478799385949969,110918369280.0,
211860,2.6063079833984375,0.002,0.1203395128250122,479.3845410458744,1093668.9757582913,0.1452900469303131,111004876800.0,
212025,2.5555965900421143,0.002,0.0785363167524337,480.2915910258889,1091603.537926067,0.1818200107663869,111091384320.0,
212190,2.5975189208984375,0.002,0.0841911733150482,483.151699998416,1085141.581829721,0.2093800576403737,111177891840.0,
212355,2.5417912006378174,0.002,0.0939560905098915,480.2293910179287,1091744.9240011768,0.2069500042125582,111264399360.0,
212520,2.5709292888641357,0.002,0.0704549625515937,480.3158709546551,1091548.357454747,0.1496199984103441,111350906880.0,
212685,2.5844368934631348,0.002,0.0782332792878151,499.452369986102,1049725.7226241396,0.2190099330618977,111436890112.0,
212850,2.5780818462371826,0.002,0.0765853226184845,481.1387120280415,1089681.5967895838,0.2056510420516133,111523397632.0,
213015,2.548489570617676,0.002,0.0811077803373336,480.7149120606482,1090642.26394095,0.2245499053969979,111609905152.0,
213180,2.590672492980957,0.002,0.092813991010189,482.9554909374565,1085582.4394548526,0.1771800452843308,111696412672.0,
213345,2.63996958732605,0.002,0.0696057081222534,478.79843099508435,1095007.7653980087,0.1930400030687451,111782920192.0,
213510,2.576542854309082,0.002,0.0847505927085876,1091.5119039127603,480331.91220414214,0.1719400752335786,111869427712.0,
213675,2.609094619750977,0.002,0.0694158002734184,481.4101210795343,1089067.2568834128,0.2467900048941373,111955935232.0,
213840,2.56506872177124,0.002,0.0734233111143112,480.5867309914902,1090933.1577223334,0.1819799654185772,112042442752.0,
214005,2.6008992195129395,0.002,0.0702646523714065,481.6773809725418,1088462.9852068706,0.1955999759957194,112128950272.0,
214170,2.561292886734009,0.002,0.0729489922523498,480.9522919822484,1090103.9640317403,0.1993399346247315,112215457792.0,
214335,2.5802011489868164,0.002,0.0740947052836418,500.97059994004667,1046544.4480429466,0.1986800925806164,112301965312.0,
214500,2.5897927284240723,0.002,0.089242473244667,480.9947310714051,1090007.7820648055,0.1941400114446878,112388472832.0,
214665,2.6558022499084473,0.002,0.0734079629182815,480.19840102642775,1091815.3806412732,0.2145710168406367,112474980352.0,
214830,2.598177194595337,0.002,0.0771270841360092,481.72690195497125,1088351.0924391078,0.2120200078934431,112561487872.0,
214995,2.700251579284668,0.002,0.0848609805107116,479.61817192845047,1093136.2293716706,0.1889800187200307,112647995392.0,
215160,2.5534327030181885,0.002,0.087001621723175,483.1140600144863,1085226.126485077,0.202900031581521,112733454336.0,
215325,2.531599998474121,0.002,0.0787620767951011,480.0329420249909,1092191.710402877,0.1666500465944409,112819961856.0,
215490,2.6212687492370605,0.002,0.0746855288743972,479.54342095181346,1093306.6268730704,0.1900299685075879,112906469376.0,
215655,2.532727003097534,0.002,0.0706649720668792,480.9692510170862,1090065.5268321403,0.191760016605258,112992976896.0,
215820,2.6224215030670166,0.002,0.0833687558770179,480.9332810109481,1090147.0551131703,0.2166499616578221,113079484416.0,
215985,2.584827423095703,0.002,0.0821454301476478,480.71728099603206,1090636.8893452107,0.206999946385622,113165991936.0,
216150,2.5531888008117676,0.002,0.0834601148962974,480.2019310882315,1091807.354484937,0.1929900608956813,113252499456.0,
216315,2.5547494888305664,0.002,0.0714265555143356,481.36807093396783,1089162.392891488,0.1967699499800801,113339006976.0,
216480,2.583340644836426,0.002,0.0686055198311805,479.8169620335102,1092683.3386173288,0.2076700329780578,113425514496.0,
216645,2.5309834480285645,0.002,0.0821039155125618,499.3051600176841,1050035.2128975217,0.253109959885478,113512022016.0,
216810,2.53246808052063,0.002,0.0709713250398635,482.73143090773374,1086086.313075001,0.1889599952846765,113598529536.0,
216975,2.5220582485198975,0.002,0.0775198265910148,480.202330974862,1091806.445286593,0.2657099394127726,113685037056.0,
217140,2.518510103225708,0.002,0.0793064683675766,479.0216520195827,1094497.4987864783,0.1607999438419938,113771544576.0,
217305,2.583474636077881,0.002,0.0690503790974617,481.1990410089493,1089544.9810138948,0.1448000548407435,113858052096.0,
217470,2.571767807006836,0.002,0.2332511693239212,480.1269909366966,1091977.7681674347,0.1591299660503864,113944559616.0,
217635,2.57954740524292,0.002,0.0815202519297599,479.1511909570545,1094201.600444297,0.1662799622863531,114031067136.0,
217800,2.570844888687134,0.002,0.0784871578216552,502.4180189939216,1043529.451929038,0.1657899701967835,114117050368.0,
217965,2.563840389251709,0.002,0.0855853483080864,502.56439903751016,1043225.507027744,0.1967699499800801,114203557888.0,
218130,2.474395990371704,0.002,0.0881414785981178,480.0060800043866,1092252.8314541532,0.192168983630836,114290065408.0,
218295,2.603041410446167,0.002,0.081532746553421,500.175749999471,1048207.5550455104,0.2305499510839581,114376572928.0,
218460,2.5486419200897217,0.002,0.0979889407753944,478.8380410755053,1094917.1849889176,0.1766500063240528,114463080448.0,
218625,2.5653982162475586,0.002,0.0846353024244308,479.907721048221,1092476.6929251377,0.1877900213003158,114549587968.0,
218790,2.538348436355591,0.002,0.080279640853405,480.441780993715,1091262.2938737683,0.2319799968972802,114636095488.0,
218955,2.5846762657165527,0.002,0.0714713856577873,479.62177102454007,1093128.0264447683,0.1922500086948275,114722603008.0,
